j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
1,9,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,10000,3.1512,0.009607346410206663
2,12,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,20000,3.144,0.002407346410207012
3,16,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,30000,3.139866666666667,0.0017259869231263103
4,30,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,40000,3.1446,0.003007346410206946
5,31,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,50000,3.14248,0.000887346410206824
6,19,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,60000,3.141,0.0005926535897931018
7,21,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,70000,3.1461714285714284,0.004578774981635281
8,20,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,80000,3.14425,0.0026573464102068733
9,44,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,90000,3.1449777777777776,0.003385124187984534
10,7,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,100000,3.1446,0.003007346410206946
11,5,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,110000,3.142181818181818,0.000589164592025071
12,4,2026-06-04 09:46:29,2026-06-04 09:48:42,133.0,120000,3.1430333333333333,0.0014406797435402297
13,11,2026-06-04 09:46:29,2026-06-04 09:48:43,134.0,130000,3.142523076923077,0.0009304233332838585
14,38,2026-06-04 09:46:29,2026-06-04 09:48:43,134.0,140000,3.143342857142857,0.0017502035530641002
15,33,2026-06-04 09:46:29,2026-06-04 09:48:43,134.0,150000,3.14216,0.0005673464102069481
16,27,2026-06-04 09:46:29,2026-06-04 09:48:43,134.0,160000,3.14165,5.7346410206715603e-05
17,32,2026-06-04 09:46:29,2026-06-04 09:48:43,134.0,170000,3.14,0.0015926535897929917
18,6,2026-06-04 09:46:29,2026-06-04 09:48:43,134.0,180000,3.139466666666667,0.0021259869231262662
19,42,2026-06-04 09:46:29,2026-06-04 09:48:43,134.0,190000,3.1401052631578947,0.0014873904318983833
20,17,2026-06-04 09:46:29,2026-06-04 09:48:44,135.0,200000,3.14096,0.0006326535897929197
21,28,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,210000,3.1412,0.0003926535897931238
22,29,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,220000,3.142509090909091,0.0009164373192978026
23,15,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,230000,3.1420173913043477,0.000424737714554535
24,35,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,240000,3.14195,0.0003573464102069046
25,36,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,250000,3.142288,0.0006953464102070761
26,53,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,260000,3.142123076923077,0.0005304233332839026
27,0,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,270000,3.1415555555555557,3.709803423745939e-05
28,55,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,280000,3.1409857142857143,0.0006069393040788462
29,41,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,290000,3.1409931034482756,0.0005995501415174687
30,40,2026-06-04 09:46:29,2026-06-04 09:48:45,136.0,300000,3.1407333333333334,0.0008593202564597391
31,58,2026-06-04 09:46:29,2026-06-04 09:48:46,137.0,310000,3.140864516129032,0.000728137460761058
32,13,2026-06-04 09:46:29,2026-06-04 09:48:46,137.0,320000,3.1404875,0.0011051535897932396
33,26,2026-06-04 09:46:29,2026-06-04 09:48:46,137.0,330000,3.1410666666666667,0.0005259869231264425
34,24,2026-06-04 09:46:29,2026-06-04 09:48:46,137.0,340000,3.1410705882352943,0.0005220653544988352
