j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
1,8,2026-06-16 13:45:31,2026-06-16 13:48:54,204.0,1000,3.064,0.07759265358979306
2,39,2026-06-16 13:45:30,2026-06-16 13:48:54,204.0,2000,3.116,0.025592653589793013
3,28,2026-06-16 13:45:30,2026-06-16 13:48:54,204.0,3000,3.1133333333333333,0.02825932025645983
4,24,2026-06-16 13:45:30,2026-06-16 13:48:54,204.0,4000,3.12,0.02159265358979301
5,22,2026-06-16 13:45:30,2026-06-16 13:48:54,204.0,5000,3.1352,0.006392653589792907
6,3,2026-06-16 13:45:30,2026-06-16 13:48:54,204.0,6000,3.15,0.008407346410206795
7,73,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,7000,3.1394285714285712,0.002164082161221881
8,88,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,8000,3.146,0.004407346410206792
9,63,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,9000,3.139111111111111,0.0024815424786819307
10,77,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,10000,3.1332,0.008392653589793131
11,62,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,11000,3.1403636363636362,0.00122901722615687
12,74,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,12000,3.142,0.0004073464102067881
13,60,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,13000,3.1458461538461537,0.004253500256360621
14,61,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,14000,3.1454285714285715,0.0038359178387783466
15,26,2026-06-16 13:45:30,2026-06-16 13:48:55,205.0,15000,3.1496,0.00800734641020684
16,30,2026-06-16 13:45:30,2026-06-16 13:48:55,205.0,16000,3.15025,0.0086573464102071
17,25,2026-06-16 13:45:30,2026-06-16 13:48:55,205.0,17000,3.1482352941176472,0.006642640527854127
18,50,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,18000,3.1497777777777776,0.00818512418798445
19,7,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,19000,3.1492631578947368,0.007670504304943648
20,5,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,20000,3.1464,0.004807346410206748
21,84,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,21000,3.1495238095238096,0.007931155934016498
22,85,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,22000,3.152,0.010407346410207019
23,4,2026-06-16 13:45:30,2026-06-16 13:48:55,205.0,23000,3.1516521739130434,0.010059520323250304
24,56,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,24000,3.150166666666667,0.008574013076873666
25,57,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,25000,3.15344,0.011847346410206683
26,69,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,26000,3.150923076923077,0.009330423333283822
27,68,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,27000,3.149185185185185,0.007592531595391971
28,40,2026-06-16 13:45:30,2026-06-16 13:48:55,205.0,28000,3.152,0.010407346410207019
29,54,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,29000,3.1511724137931036,0.009579760203310528
30,83,2026-06-16 13:45:31,2026-06-16 13:48:55,205.0,30000,3.150933333333333,0.009340679743540026
31,64,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,31000,3.1514838709677417,0.009891217377948625
32,142,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,32000,3.15225,0.01065734641020688
33,140,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,33000,3.1494545454545455,0.00786189186475239
34,66,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,34000,3.145294117647059,0.003701464057265902
35,98,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,35000,3.1442285714285716,0.0026359178387784787
36,151,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,36000,3.1447777777777777,0.003185124187984556
37,9,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,37000,3.148,0.0064073464102070155
38,49,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,38000,3.146736842105263,0.0051441885154699385
39,75,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,39000,3.1458461538461537,0.004253500256360621
40,123,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,40000,3.1465,0.004907346410206959
41,14,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,41000,3.1459512195121953,0.004358565922402136
42,29,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,42000,3.1471428571428572,0.005550203553064126
43,101,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,43000,3.1469767441860466,0.0053840905962534436
44,102,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,44000,3.147,0.0054073464102066815
45,117,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,45000,3.147911111111111,0.006318457521317988
46,107,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,46000,3.15,0.008407346410206795
47,23,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,47000,3.151404255319149,0.00981160172935569
48,105,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,48000,3.1515,0.009907346410206852
49,6,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,49000,3.150938775510204,0.009346121920410955
50,93,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,50000,3.15032,0.008727346410206671
51,47,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,51000,3.1498823529411766,0.008289699351383462
52,53,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,52000,3.1485384615384615,0.006945807948668392
53,46,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,53000,3.1472452830188677,0.005652629429074629
54,91,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,54000,3.146148148148148,0.004555494558355022
55,0,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,55000,3.1436363636363636,0.002043710046570446
56,42,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,56000,3.142857142857143,0.0012644892673496777
57,43,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,57000,3.1426666666666665,0.0010740130768733813
58,80,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,58000,3.140551724137931,0.0010409294518622936
59,159,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,59000,3.140949152542373,0.0006435010474201697
60,41,2026-06-16 13:45:30,2026-06-16 13:48:56,206.0,60000,3.1405333333333334,0.001059320256459717
61,97,2026-06-16 13:45:31,2026-06-16 13:48:56,206.0,61000,3.1406557377049182,0.0009369158848748782
62,143,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,62000,3.140064516129032,0.00152813746076097
63,180,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,63000,3.1403809523809523,0.001211701208840843
64,209,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,64000,3.14,0.0015926535897929917
65,65,2026-06-16 13:45:31,2026-06-16 13:48:57,207.0,65000,3.140676923076923,0.0009157305128701942
66,342,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,66000,3.1418181818181816,0.00022552822838850517
67,168,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,67000,3.142089552238806,0.0004968986490130334
68,183,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,68000,3.1401176470588235,0.001475006530969658
69,223,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,69000,3.1410434782608694,0.0005491753289237344
70,169,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,70000,3.1424,0.000807346410206744
71,155,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,71000,3.1423661971830987,0.0007735435933056145
72,179,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,72000,3.1412222222222224,0.000370431367570756
73,145,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,73000,3.140986301369863,0.0006063522199299953
74,192,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,74000,3.1412972972972972,0.00029535629249588524
75,186,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,75000,3.141653333333333,6.0679743540070774e-05
76,227,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,76000,3.141157894736842,0.00043475885295096717
77,232,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,77000,3.141038961038961,0.0005536925508322632
78,89,2026-06-16 13:45:31,2026-06-16 13:48:57,207.0,78000,3.141179487179487,0.00041316641030597623
79,146,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,79000,3.1419240506329116,0.0003313970431184643
80,191,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,80000,3.1426,0.001007346410206722
81,230,2026-06-16 13:45:30,2026-06-16 13:48:57,207.0,81000,3.1420246913580248,0.0004320377682316412
