j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
1,9,2026-06-04 09:46:32,2026-06-04 09:48:50,138.0,10000,3.1268,0.014792653589793314
2,4,2026-06-04 09:46:32,2026-06-04 09:48:50,138.0,20000,3.1492,0.007607346410206883
3,0,2026-06-04 09:46:32,2026-06-04 09:48:50,138.0,30000,3.1449333333333334,0.0033406797435402424
4,1,2026-06-04 09:46:32,2026-06-04 09:48:50,138.0,40000,3.1353,0.00629265358979314
5,77,2026-06-04 09:46:32,2026-06-04 09:48:52,140.0,50000,3.14112,0.0004726535897932038
6,99,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,60000,3.1422666666666665,0.0006740130768734254
7,98,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,70000,3.1390285714285713,0.0025640821612218367
8,88,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,80000,3.14115,0.0004426535897930073
9,89,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,90000,3.138888888888889,0.0027037647009042765
10,87,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,100000,3.1394,0.0021926535897929256
11,86,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,110000,3.1403636363636362,0.00122901722615687
12,84,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,120000,3.1399333333333335,0.001659320256459651
13,90,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,130000,3.143876923076923,0.0022842694871298974
14,91,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,140000,3.1439142857142857,0.0023216321244925453
15,85,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,150000,3.14352,0.001927346410206976
16,81,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,160000,3.14325,0.0016573464102069835
17,95,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,170000,3.1427529411764707,0.001160287586677633
18,82,2026-06-04 09:46:32,2026-06-04 09:48:53,141.0,180000,3.1416222222222223,2.9568632429199937e-05
19,27,2026-06-04 09:46:32,2026-06-04 09:48:55,143.0,190000,3.1398526315789472,0.0017400220108458875
20,22,2026-06-04 09:46:32,2026-06-04 09:48:55,143.0,200000,3.13944,0.0021526535897931076
21,83,2026-06-04 09:46:32,2026-06-04 09:48:55,143.0,210000,3.1391619047619046,0.002430748827888518
22,73,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,220000,3.1405454545454545,0.001047199044338587
23,8,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,230000,3.1401739130434785,0.001418740546314634
24,13,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,240000,3.139666666666667,0.0019259869231262883
25,15,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,250000,3.140688,0.0009046535897931918
26,17,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,260000,3.1405692307692306,0.0010234228205625584
27,16,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,270000,3.1418814814814815,0.0002888278916883813
28,26,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,280000,3.141,0.0005926535897931018
29,19,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,290000,3.141103448275862,0.0004892053139311514
30,37,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,300000,3.1413466666666667,0.0002459869231263845
31,6,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,310000,3.1423225806451613,0.0007299270553682291
32,53,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,320000,3.1423625,0.0007698464102068314
33,3,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,330000,3.1428727272727275,0.0012800736829343684
34,2,2026-06-04 09:46:32,2026-06-04 09:48:56,144.0,340000,3.1425882352941175,0.0009955817043243442
35,70,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,350000,3.1432228571428573,0.0016302035530642023
36,58,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,360000,3.143388888888889,0.001796235299095894
37,12,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,370000,3.143372972972973,0.001780319383180018
38,32,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,380000,3.1430315789473684,0.0014389253575752825
39,24,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,390000,3.143476923076923,0.0018842694871299415
40,35,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,400000,3.14321,0.0016173464102067214
41,34,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,410000,3.142770731707317,0.0011780781175239063
42,5,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,420000,3.143304761904762,0.0017121083149689298
43,57,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,430000,3.143218604651163,0.001625951061369868
44,94,2026-06-04 09:46:32,2026-06-04 09:48:57,145.0,440000,3.143263636363636,0.0016709827738430327
45,64,2026-06-04 09:46:32,2026-06-04 09:48:58,146.0,450000,3.1427733333333334,0.0011806797435403027
46,76,2026-06-04 09:46:32,2026-06-04 09:48:58,146.0,460000,3.1430695652173912,0.0014769116275981098
47,62,2026-06-04 09:46:32,2026-06-04 09:48:58,146.0,470000,3.1433531914893615,0.0017605378995684262
48,74,2026-06-04 09:46:32,2026-06-04 09:48:58,146.0,480000,3.143683333333333,0.002090679743540047
49,49,2026-06-04 09:46:32,2026-06-04 09:48:58,146.0,490000,3.1435102040816325,0.0019175504918393926
50,29,2026-06-04 09:46:32,2026-06-04 09:48:58,146.0,500000,3.143232,0.001639346410206688
51,33,2026-06-04 09:46:32,2026-06-04 09:48:58,146.0,510000,3.143270588235294,0.0016779346455009225
