j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
1,8,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,100,3.36,0.21840734641020676
2,12,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,200,3.28,0.1384073464102067
3,11,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,300,3.24,0.0984073464102071
4,10,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,400,3.25,0.10840734641020688
5,17,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,500,3.224,0.08240734641020708
6,16,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,600,3.1866666666666665,0.04507401307687342
7,27,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,700,3.1885714285714286,0.046978774981635496
8,18,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,800,3.215,0.07340734641020674
9,24,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,900,3.24,0.0984073464102071
10,30,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1000,3.24,0.0984073464102071
11,25,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1100,3.2145454545454544,0.07295280095566126
12,19,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1200,3.21,0.06840734641020685
13,34,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1300,3.212307692307692,0.07071503871789897
14,20,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1400,3.2057142857142855,0.0641216321244924
15,22,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1500,3.1813333333333333,0.03974067974354023
16,23,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1600,3.17,0.028407346410206813
17,6,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1700,3.183529411764706,0.041936758174912825
18,44,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1800,3.18,0.038407346410207044
19,7,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,1900,3.1789473684210527,0.03735471483125963
20,5,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,2000,3.188,0.04640734641020705
21,4,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,2100,3.1923809523809523,0.0507882987911592
22,0,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,2200,3.1945454545454544,0.05295280095566124
23,1,2026-06-24 13:27:44,2026-06-24 13:32:42,298.0,2300,3.205217391304348,0.06362473771455468
