j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
1,26,2026-06-16 13:45:28,2026-06-16 13:48:42,194.0,1000,3.16,0.018407346410207026
2,25,2026-06-16 13:45:28,2026-06-16 13:48:42,194.0,2000,3.176,0.03440734641020704
3,20,2026-06-16 13:45:28,2026-06-16 13:48:42,194.0,3000,3.1706666666666665,0.029074013076873406
4,36,2026-06-16 13:45:28,2026-06-16 13:48:42,194.0,4000,3.138,0.0035926535897932155
5,23,2026-06-16 13:45:28,2026-06-16 13:48:42,194.0,5000,3.1504,0.008807346410206751
6,43,2026-06-16 13:45:28,2026-06-16 13:48:42,194.0,6000,3.162,0.020407346410206806
7,54,2026-06-16 13:45:28,2026-06-16 13:48:42,194.0,7000,3.1422857142857143,0.0006930606959212327
8,65,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,8000,3.132,0.009592653589792999
9,70,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,9000,3.1435555555555554,0.0019629019657623203
10,99,2026-06-16 13:45:29,2026-06-16 13:48:43,195.0,10000,3.1308,0.01079265358979331
11,66,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,11000,3.1272727272727274,0.01431992631706569
12,63,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,12000,3.1296666666666666,0.01192598692312652
13,77,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,13000,3.1276923076923078,0.013900345897485344
14,62,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,14000,3.1254285714285714,0.01616408216122167
15,61,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,15000,3.1293333333333333,0.012259320256459816
16,135,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,16000,3.134,0.007592653589793219
17,121,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,17000,3.135529411764706,0.006063241825087218
18,123,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,18000,3.1404444444444444,0.0011482091453487442
19,122,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,19000,3.1397894736842105,0.0018031799055826525
20,136,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,20000,3.1366,0.004992653589793061
21,131,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,21000,3.1384761904761906,0.0031164631136024745
22,101,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,22000,3.139090909090909,0.002501744498883962
23,24,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,23000,3.14,0.0015926535897929917
24,103,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,24000,3.1421666666666668,0.0005740130768736584
25,107,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,25000,3.1432,0.0016073464102071
26,35,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,26000,3.1418461538461537,0.000253500256360617
27,37,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,27000,3.137925925925926,0.0036667276638673307
28,6,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,28000,3.1367142857142856,0.00487836787550755
29,93,2026-06-16 13:45:29,2026-06-16 13:48:43,195.0,29000,3.137241379310345,0.004351274279448258
30,86,2026-06-16 13:45:29,2026-06-16 13:48:43,195.0,30000,3.1382666666666665,0.003325986923126578
31,84,2026-06-16 13:45:29,2026-06-16 13:48:43,195.0,31000,3.1363870967741936,0.005205556815599532
32,52,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,32000,3.137375,0.004217653589793091
33,91,2026-06-16 13:45:29,2026-06-16 13:48:43,195.0,33000,3.139393939393939,0.0021987141958539347
34,85,2026-06-16 13:45:29,2026-06-16 13:48:43,195.0,34000,3.138470588235294,0.003122065354498993
35,81,2026-06-16 13:45:29,2026-06-16 13:48:43,195.0,35000,3.136685714285714,0.004906939304079039
36,56,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,36000,3.137888888888889,0.0037037647009041663
37,1,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,37000,3.14,0.0015926535897929917
38,2,2026-06-16 13:45:28,2026-06-16 13:48:43,195.0,38000,3.1413684210526314,0.0002242325371617504
39,157,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,39000,3.14,0.0015926535897929917
40,180,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,40000,3.1423,0.0007073464102069771
41,209,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,41000,3.1442926829268294,0.0027000293370362805
42,156,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,42000,3.144285714285714,0.0026930606959210124
43,142,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,43000,3.144093023255814,0.002500369666020852
44,168,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,44000,3.143818181818182,0.002225528228388729
45,196,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,45000,3.1432,0.0016073464102071
46,145,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,46000,3.1423478260869566,0.0007551724971635032
47,192,2026-06-16 13:45:28,2026-06-16 13:48:44,196.0,47000,3.1420425531914895,0.00044989960169639076
