j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
1,49,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,1000,3.116,0.025592653589793013
2,10,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,2000,3.12,0.02159265358979301
3,16,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,3000,3.1186666666666665,0.02292598692312664
4,33,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,4000,3.107,0.03459265358979291
5,31,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,5000,3.1216,0.019992653589793186
6,19,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,6000,3.1133333333333333,0.02825932025645983
7,50,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,7000,3.101714285714286,0.03987836787550725
8,45,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,8000,3.112,0.029592653589793017
9,51,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,9000,3.1124444444444443,0.02914820914534877
10,46,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,10000,3.1136,0.027992653589793193
11,42,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,11000,3.118181818181818,0.02341083540797495
12,43,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,12000,3.1163333333333334,0.025259320256459716
13,3,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,13000,3.122153846153846,0.01943880743594706
14,41,2026-06-16 13:45:54,2026-06-16 13:49:29,215.0,14000,3.121142857142857,0.02044979644693612
15,59,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,15000,3.1216,0.019992653589793186
16,65,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,16000,3.1225,0.019092653589793063
17,58,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,17000,3.124705882352941,0.016886771236852116
18,66,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,18000,3.1262222222222222,0.01537043136757088
19,72,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,19000,3.130736842105263,0.010855811484530076
20,88,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,20000,3.134,0.007592653589793219
21,63,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,21000,3.1352380952380954,0.006354558351697737
22,76,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,22000,3.136,0.005592653589792995
23,60,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,23000,3.138782608695652,0.0028100448941410505
24,48,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,24000,3.139666666666667,0.0019259869231262883
25,75,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,25000,3.13824,0.0033526535897929755
26,108,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,26000,3.1395384615384616,0.002054192051331505
27,28,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,27000,3.1432592592592594,0.0016666056694663034
28,15,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,28000,3.1455714285714285,0.003978774981635347
29,20,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,29000,3.143586206896552,0.0019935533067587663
30,79,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,30000,3.142933333333333,0.0013406797435400186
31,47,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,31000,3.1433548387096772,0.0017621851198841298
32,91,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,32000,3.143625,0.0020323464102069977
33,4,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,33000,3.146060606060606,0.004467952470812886
34,56,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,34000,3.148470588235294,0.006877934645500794
35,57,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,35000,3.1466285714285713,0.005035917838778214
36,55,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,36000,3.143222222222222,0.0016295686324290237
37,54,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,37000,3.1414054054054055,0.000187248184387645
38,83,2026-06-16 13:45:54,2026-06-16 13:49:30,216.0,38000,3.141157894736842,0.00043475885295096717
39,157,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,39000,3.1407179487179486,0.0008747048718444894
40,140,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,40000,3.142,0.0004073464102067881
41,168,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,41000,3.1402926829268294,0.001299970662963723
42,99,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,42000,3.139904761904762,0.0016878916850311398
43,98,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,43000,3.1410232558139537,0.0005693977758394198
44,141,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,44000,3.1408181818181817,0.0007744717716113847
45,145,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,45000,3.142933333333333,0.0013406797435400186
46,77,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,46000,3.1436521739130434,0.0020595203232502968
47,144,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,47000,3.143659574468085,0.002066920878291967
48,134,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,48000,3.1426666666666665,0.0010740130768733813
49,109,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,49000,3.1437551020408163,0.0021624484510232023
50,121,2026-06-16 13:45:54,2026-06-16 13:49:31,217.0,50000,3.14368,0.002087346410206692
