j,job_id,submit_time,timestamp,turnaround_s,N,pi_est,error
1,0,2026-06-24 13:38:50,2026-06-24 13:39:28,38.0,100,3.08,0.061592653589793045
2,2,2026-06-24 13:38:50,2026-06-24 13:39:28,38.0,200,3.2,0.05840734641020706
3,3,2026-06-24 13:38:50,2026-06-24 13:39:29,39.0,300,3.16,0.018407346410207026
4,1,2026-06-24 13:38:50,2026-06-24 13:39:31,41.0,400,3.12,0.02159265358979301
5,6,2026-06-24 13:38:50,2026-06-24 13:39:35,45.0,500,3.12,0.02159265358979301
6,5,2026-06-24 13:38:50,2026-06-24 13:39:35,45.0,600,3.1333333333333333,0.008259320256459812
7,4,2026-06-24 13:38:50,2026-06-24 13:39:35,45.0,700,3.12,0.02159265358979301
8,8,2026-06-24 13:38:50,2026-06-24 13:39:37,47.0,800,3.085,0.05659265358979315
9,12,2026-06-24 13:38:50,2026-06-24 13:39:37,47.0,900,3.102222222222222,0.0393704313675709
10,13,2026-06-24 13:38:50,2026-06-24 13:39:37,47.0,1000,3.1,0.04159265358979303
11,10,2026-06-24 13:38:50,2026-06-24 13:39:37,47.0,1100,3.109090909090909,0.03250174449888421
12,11,2026-06-24 13:38:50,2026-06-24 13:39:38,48.0,1200,3.1133333333333333,0.02825932025645983
13,15,2026-06-24 13:38:50,2026-06-24 13:39:38,48.0,1300,3.12,0.02159265358979301
14,16,2026-06-24 13:38:50,2026-06-24 13:39:38,48.0,1400,3.117142857142857,0.024449796446936123
15,21,2026-06-24 13:38:50,2026-06-24 13:39:38,48.0,1500,3.1333333333333333,0.008259320256459812
16,42,2026-06-24 13:38:50,2026-06-24 13:39:38,48.0,1600,3.1475,0.0059073464102068485
17,14,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,1700,3.1505882352941175,0.008995581704324351
18,29,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,1800,3.151111111111111,0.00951845752131808
19,17,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,1900,3.143157894736842,0.0015652411470488126
20,27,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,2000,3.144,0.002407346410207012
21,26,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,2100,3.156190476190476,0.014597822600682875
22,18,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,2200,3.1418181818181816,0.00022552822838850517
23,24,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,2300,3.1478260869565218,0.006233433366728658
24,25,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,2400,3.1416666666666666,7.401307687349146e-05
25,20,2026-06-24 13:38:50,2026-06-24 13:39:39,49.0,2500,3.1488,0.007207346410206927
